CustomerID,nombre,fecha,order_total,gasto_acum
260,"Vaughan, Rodriguez and Smith",2022-01-12,276.00,276.00
260,"Vaughan, Rodriguez and Smith",2022-01-20,2834.80,3110.80
260,"Vaughan, Rodriguez and Smith",2022-01-28,491.61,3602.41
260,"Vaughan, Rodriguez and Smith",2022-02-18,2526.49,6128.90
260,"Vaughan, Rodriguez and Smith",2022-12-16,2185.30,8314.20
260,"Vaughan, Rodriguez and Smith",2023-02-04,506.84,8821.04
260,"Vaughan, Rodriguez and Smith",2023-03-07,722.67,9543.71
260,"Vaughan, Rodriguez and Smith",2023-11-04,920.24,10463.95
260,"Vaughan, Rodriguez and Smith",2024-03-10,3610.00,14073.95
261,"Jenkins PLC",2022-01-08,1548.86,1548.86
261,"Jenkins PLC",2022-08-06,1461.58,3010.44
261,"Jenkins PLC",2022-08-08,417.42,3427.86
261,"Jenkins PLC",2022-09-05,3069.84,6497.70
261,"Jenkins PLC",2022-10-02,579.15,7076.85
261,"Jenkins PLC",2023-01-16,1841.78,8918.63
261,"Jenkins PLC",2023-03-28,1101.28,10019.91
261,"Jenkins PLC",2023-04-06,347.80,10367.71
261,"Jenkins PLC",2023-05-04,3342.25,13709.96
261,"Jenkins PLC",2023-05-12,1104.57,14814.53
261,"Jenkins PLC",2023-05-25,1743.60,16558.13
261,"Jenkins PLC",2023-06-16,1371.24,17929.37
261,"Jenkins PLC",2023-11-01,329.00,18258.37
261,"Jenkins PLC",2023-12-27,1876.10,20134.47
261,"Jenkins PLC",2024-01-02,1194.30,21328.77
261,"Jenkins PLC",2024-02-24,982.75,22311.52
262,"Stone PLC",2022-01-13,761.68,761.68
262,"Stone PLC",2022-05-08,277.76,1039.44
262,"Stone PLC",2022-06-15,638.16,1677.60
262,"Stone PLC",2022-07-26,2001.08,3678.68
262,"Stone PLC",2022-09-20,176.46,3855.14
262,"Stone PLC",2022-10-29,516.90,4372.04
262,"Stone PLC",2023-01-14,402.18,4774.22
262,"Stone PLC",2023-02-12,1630.22,6404.44
262,"Stone PLC",2023-04-10,9.88,6414.32
262,"Stone PLC",2023-08-14,2159.16,8573.48
262,"Stone PLC",2023-09-19,1998.94,10572.42
262,"Stone PLC",2024-01-12,2326.38,12898.80
263,Edwards-Thompson,2022-01-25,351.90,351.90
263,Edwards-Thompson,2022-07-08,1615.50,1967.40
263,Edwards-Thompson,2022-07-09,1591.72,3559.12
263,Edwards-Thompson,2022-11-27,2221.53,5780.65
263,Edwards-Thompson,2022-11-28,1344.24,7124.89
263,Edwards-Thompson,2023-01-09,466.66,7591.55
263,Edwards-Thompson,2023-04-25,36.86,7628.41
263,Edwards-Thompson,2023-09-04,1483.50,9111.91
263,Edwards-Thompson,2023-10-25,2567.73,11679.64
263,Edwards-Thompson,2023-11-03,855.24,12534.88
263,Edwards-Thompson,2023-11-26,1880.91,14415.79
263,Edwards-Thompson,2024-01-22,197.55,14613.34
264,Lee-Wright,2022-01-21,445.83,445.83
264,Lee-Wright,2022-04-26,1635.52,2081.35
264,Lee-Wright,2022-05-07,161.50,2242.85
264,Lee-Wright,2022-07-04,57.60,2300.45
264,Lee-Wright,2022-07-10,137.45,2437.90
264,Lee-Wright,2022-08-19,694.20,3132.10
264,Lee-Wright,2023-02-05,1213.35,4345.45
264,Lee-Wright,2023-02-20,865.01,5210.46
264,Lee-Wright,2023-03-23,1174.59,6385.05
264,Lee-Wright,2023-12-12,140.14,6525.19
264,Lee-Wright,2023-12-25,1852.32,8377.51
264,Lee-Wright,2024-02-08,333.41,8710.92
265,Bush-Vaughn,2022-03-26,4305.46,4305.46
265,Bush-Vaughn,2022-03-27,1751.21,6056.67
265,Bush-Vaughn,2022-06-03,2036.70,8093.37
265,Bush-Vaughn,2022-07-20,2466.94,10560.31
265,Bush-Vaughn,2022-09-15,206.16,10766.47
265,Bush-Vaughn,2023-03-30,716.60,11483.07
265,Bush-Vaughn,2023-04-08,238.60,11721.67
265,Bush-Vaughn,2023-05-14,454.26,12175.93
265,Bush-Vaughn,2023-10-24,1091.90,13267.83
265,Bush-Vaughn,2023-12-04,2694.66,15962.49
265,Bush-Vaughn,2024-02-14,2085.76,18048.25
265,Bush-Vaughn,2024-02-15,395.60,18443.85
266,"Hill, Martinez and Rhodes",2022-01-07,745.68,745.68
266,"Hill, Martinez and Rhodes",2022-07-13,983.43,1729.11
266,"Hill, Martinez and Rhodes",2022-08-26,3010.80,4739.91
266,"Hill, Martinez and Rhodes",2022-11-16,1772.92,6512.83
266,"Hill, Martinez and Rhodes",2023-01-26,263.75,6776.58
266,"Hill, Martinez and Rhodes",2023-04-01,237.25,7013.83
266,"Hill, Martinez and Rhodes",2023-06-05,1916.13,8929.96
266,"Hill, Martinez and Rhodes",2023-08-10,481.41,9411.37
266,"Hill, Martinez and Rhodes",2023-09-13,2298.75,11710.12
266,"Hill, Martinez and Rhodes",2023-10-05,821.65,12531.77
266,"Hill, Martinez and Rhodes",2023-11-11,1648.55,14180.32
266,"Hill, Martinez and Rhodes",2023-11-29,787.85,14968.17
266,"Hill, Martinez and Rhodes",2023-12-07,1091.60,16059.77
266,"Hill, Martinez and Rhodes",2023-12-13,965.77,17025.54
266,"Hill, Martinez and Rhodes",2024-01-13,602.05,17627.59
267,Blevins-Ballard,2022-01-05,1101.50,1101.50
267,Blevins-Ballard,2022-02-28,1531.70,2633.20
267,Blevins-Ballard,2022-06-13,357.00,2990.20
267,Blevins-Ballard,2022-11-04,2495.06,5485.26
267,Blevins-Ballard,2023-01-28,1394.42,6879.68
267,Blevins-Ballard,2023-02-16,61.11,6940.79
267,Blevins-Ballard,2023-04-30,65.10,7005.89
267,Blevins-Ballard,2023-05-03,164.94,7170.83
267,Blevins-Ballard,2023-06-24,1193.14,8363.97
267,Blevins-Ballard,2023-07-26,1567.38,9931.35
267,Blevins-Ballard,2023-08-15,214.37,10145.72
267,Blevins-Ballard,2023-08-15,158.24,10303.96
267,Blevins-Ballard,2023-08-16,402.14,10706.10
267,Blevins-Ballard,2023-08-31,2238.86,12944.96
267,Blevins-Ballard,2023-11-02,445.56,13390.52
267,Blevins-Ballard,2023-12-19,812.70,14203.22
267,Blevins-Ballard,2024-03-02,417.26,14620.48
267,Blevins-Ballard,2024-03-07,1803.24,16423.72
268,Douglas-Burgess,2022-05-15,2319.60,2319.60
268,Douglas-Burgess,2022-06-03,345.84,2665.44
268,Douglas-Burgess,2022-09-09,833.86,3499.30
268,Douglas-Burgess,2022-09-15,1951.36,5450.66
268,Douglas-Burgess,2022-10-21,3212.25,8662.91
268,Douglas-Burgess,2023-05-06,1693.60,10356.51
268,Douglas-Burgess,2023-05-10,2108.55,12465.06
268,Douglas-Burgess,2023-05-30,2988.50,15453.56
268,Douglas-Burgess,2023-07-06,591.80,16045.36
268,Douglas-Burgess,2023-08-06,1058.77,17104.13
268,Douglas-Burgess,2023-08-14,244.10,17348.23
268,Douglas-Burgess,2023-08-29,1100.42,18448.65
268,Douglas-Burgess,2023-12-05,1139.76,19588.41
269,"Horton, Taylor and Gilbert",2022-02-28,397.12,397.12
269,"Horton, Taylor and Gilbert",2022-03-15,2054.86,2451.98
269,"Horton, Taylor and Gilbert",2022-04-13,1763.42,4215.40
269,"Horton, Taylor and Gilbert",2022-04-25,174.76,4390.16
269,"Horton, Taylor and Gilbert",2022-06-02,1288.96,5679.12
269,"Horton, Taylor and Gilbert",2022-06-07,464.10,6143.22
269,"Horton, Taylor and Gilbert",2022-06-27,257.04,6400.26
269,"Horton, Taylor and Gilbert",2022-08-14,98.35,6498.61
269,"Horton, Taylor and Gilbert",2022-08-18,1202.85,7701.46
269,"Horton, Taylor and Gilbert",2022-11-14,1992.32,9693.78
269,"Horton, Taylor and Gilbert",2022-11-21,78.90,9772.68
269,"Horton, Taylor and Gilbert",2023-06-28,248.20,10020.88
269,"Horton, Taylor and Gilbert",2023-09-19,765.74,10786.62
269,"Horton, Taylor and Gilbert",2023-09-19,522.89,11309.51
269,"Horton, Taylor and Gilbert",2023-12-05,925.62,12235.13
269,"Horton, Taylor and Gilbert",2024-02-07,2478.52,14713.65
269,"Horton, Taylor and Gilbert",2024-02-09,4549.73,19263.38
269,"Horton, Taylor and Gilbert",2024-02-28,727.01,19990.39
270,"Perez, Hall and Garcia",2022-02-05,1903.28,1903.28
270,"Perez, Hall and Garcia",2022-04-22,832.00,2735.28
270,"Perez, Hall and Garcia",2022-06-24,1700.31,4435.59
270,"Perez, Hall and Garcia",2022-08-14,148.80,4584.39
270,"Perez, Hall and Garcia",2022-10-19,204.63,4789.02
270,"Perez, Hall and Garcia",2022-11-19,1223.26,6012.28
270,"Perez, Hall and Garcia",2023-02-16,1134.50,7146.78
270,"Perez, Hall and Garcia",2023-03-03,1419.60,8566.38
270,"Perez, Hall and Garcia",2023-12-16,1189.54,9755.92
270,"Perez, Hall and Garcia",2023-12-21,725.55,10481.47
271,"Smith PLC",2022-08-01,183.40,183.40
271,"Smith PLC",2023-02-26,175.12,358.52
271,"Smith PLC",2023-06-26,5.69,364.21
271,"Smith PLC",2023-10-23,1542.40,1906.61
271,"Smith PLC",2023-10-26,930.86,2837.47
271,"Smith PLC",2024-01-12,3263.24,6100.71
271,"Smith PLC",2024-02-18,771.26,6871.97
272,Woods-Gonzalez,2022-02-23,1210.42,1210.42
272,Woods-Gonzalez,2022-03-08,700.04,1910.46
272,Woods-Gonzalez,2022-05-24,1630.95,3541.41
272,Woods-Gonzalez,2022-07-18,1624.90,5166.31
272,Woods-Gonzalez,2022-07-22,865.10,6031.41
272,Woods-Gonzalez,2022-08-03,2075.59,8107.00
272,Woods-Gonzalez,2022-08-11,501.09,8608.09
272,Woods-Gonzalez,2022-08-26,965.16,9573.25
272,Woods-Gonzalez,2022-08-27,1725.23,11298.48
272,Woods-Gonzalez,2022-09-06,1718.15,13016.63
272,Woods-Gonzalez,2022-09-24,822.39,13839.02
272,Woods-Gonzalez,2022-10-21,1026.64,14865.66
272,Woods-Gonzalez,2022-12-29,274.23,15139.89
272,Woods-Gonzalez,2023-01-06,265.27,15405.16
272,Woods-Gonzalez,2023-01-13,144.03,15549.19
272,Woods-Gonzalez,2023-04-14,81.48,15630.67
272,Woods-Gonzalez,2023-05-19,390.90,16021.57
272,Woods-Gonzalez,2023-06-02,3732.50,19754.07
272,Woods-Gonzalez,2023-06-16,562.75,20316.82
272,Woods-Gonzalez,2023-06-26,1167.12,21483.94
272,Woods-Gonzalez,2023-09-17,698.48,22182.42
272,Woods-Gonzalez,2023-12-03,1259.55,23441.97
272,Woods-Gonzalez,2024-02-03,1570.05,25012.02
273,"Pearson and Sons",2022-03-12,23.00,23.00
273,"Pearson and Sons",2022-06-19,1065.96,1088.96
273,"Pearson and Sons",2022-07-02,603.13,1692.09
273,"Pearson and Sons",2022-07-23,2711.82,4403.91
273,"Pearson and Sons",2022-10-09,477.81,4881.72
273,"Pearson and Sons",2023-02-17,3310.73,8192.45
273,"Pearson and Sons",2023-02-21,2365.01,10557.46
273,"Pearson and Sons",2023-04-05,865.44,11422.90
273,"Pearson and Sons",2023-07-27,413.52,11836.42
273,"Pearson and Sons",2023-08-03,3357.40,15193.82
274,"Osborn Group",2022-01-26,3462.04,3462.04
274,"Osborn Group",2022-02-16,794.20,4256.24
274,"Osborn Group",2022-05-06,2022.54,6278.78
274,"Osborn Group",2022-05-28,4342.77,10621.55
274,"Osborn Group",2022-07-19,710.10,11331.65
274,"Osborn Group",2022-09-25,2326.50,13658.15
274,"Osborn Group",2022-11-04,2002.62,15660.77
274,"Osborn Group",2023-01-27,1633.86,17294.63
274,"Osborn Group",2023-03-04,68.20,17362.83
274,"Osborn Group",2023-03-16,1550.79,18913.62
274,"Osborn Group",2023-04-10,656.48,19570.10
274,"Osborn Group",2023-05-06,1292.79,20862.89
274,"Osborn Group",2023-05-09,609.52,21472.41
274,"Osborn Group",2023-07-04,822.38,22294.79
274,"Osborn Group",2023-09-13,599.10,22893.89
274,"Osborn Group",2023-10-04,1368.14,24262.03
275,"Smith PLC",2022-01-16,1054.68,1054.68
275,"Smith PLC",2022-02-09,2560.67,3615.35
275,"Smith PLC",2022-04-09,190.52,3805.87
275,"Smith PLC",2022-04-22,1005.56,4811.43
275,"Smith PLC",2022-08-27,159.46,4970.89
275,"Smith PLC",2022-10-02,47.63,5018.52
275,"Smith PLC",2022-11-30,2392.65,7411.17
275,"Smith PLC",2023-01-11,1707.03,9118.20
275,"Smith PLC",2023-03-10,640.30,9758.50
275,"Smith PLC",2023-07-03,477.47,10235.97
275,"Smith PLC",2023-08-07,1862.46,12098.43
275,"Smith PLC",2023-09-10,1239.32,13337.75
275,"Smith PLC",2024-02-28,1273.24,14610.99
276,Small-Anderson,2022-05-29,1158.00,1158.00
276,Small-Anderson,2022-06-20,89.25,1247.25
276,Small-Anderson,2022-08-08,1697.64,2944.89
276,Small-Anderson,2022-08-14,2600.16,5545.05
276,Small-Anderson,2022-08-19,450.23,5995.28
276,Small-Anderson,2022-09-25,1888.00,7883.28
276,Small-Anderson,2022-11-10,1343.16,9226.44
276,Small-Anderson,2022-12-07,908.78,10135.22
276,Small-Anderson,2022-12-30,313.88,10449.10
276,Small-Anderson,2023-04-03,292.56,10741.66
276,Small-Anderson,2023-06-09,576.40,11318.06
276,Small-Anderson,2023-07-14,920.55,12238.61
276,Small-Anderson,2023-10-08,976.14,13214.75
276,Small-Anderson,2023-10-25,1331.06,14545.81
276,Small-Anderson,2023-11-22,2198.10,16743.91
276,Small-Anderson,2023-11-28,1272.92,18016.83
276,Small-Anderson,2023-12-14,1032.30,19049.13
276,Small-Anderson,2023-12-16,1875.20,20924.33
276,Small-Anderson,2023-12-19,995.25,21919.58
276,Small-Anderson,2024-01-10,1100.49,23020.07
276,Small-Anderson,2024-01-13,448.83,23468.90
277,"Simon Ltd",2022-01-07,1886.04,1886.04
277,"Simon Ltd",2022-01-07,82.88,1968.92
277,"Simon Ltd",2022-04-23,3461.91,5430.83
277,"Simon Ltd",2022-05-14,2321.68,7752.51
277,"Simon Ltd",2022-05-23,149.77,7902.28
277,"Simon Ltd",2022-08-05,2115.70,10017.98
277,"Simon Ltd",2022-08-18,1190.58,11208.56
277,"Simon Ltd",2022-08-18,771.70,11980.26
277,"Simon Ltd",2022-08-25,3895.15,15875.41
277,"Simon Ltd",2022-12-18,611.88,16487.29
277,"Simon Ltd",2022-12-22,207.30,16694.59
277,"Simon Ltd",2023-03-29,2925.84,19620.43
277,"Simon Ltd",2023-05-29,67.28,19687.71
277,"Simon Ltd",2023-06-12,110.58,19798.29
277,"Simon Ltd",2023-07-01,1091.52,20889.81
277,"Simon Ltd",2023-07-05,337.32,21227.13
277,"Simon Ltd",2023-09-21,1293.04,22520.17
277,"Simon Ltd",2023-11-16,1676.70,24196.87
277,"Simon Ltd",2023-12-05,2461.28,26658.15
277,"Simon Ltd",2024-01-26,1614.40,28272.55
277,"Simon Ltd",2024-01-31,867.75,29140.30
277,"Simon Ltd",2024-02-13,2002.25,31142.55
278,Gibbs-Bradley,2022-01-01,667.02,667.02
278,Gibbs-Bradley,2022-01-17,3279.60,3946.62
278,Gibbs-Bradley,2022-02-25,1461.33,5407.95
278,Gibbs-Bradley,2022-04-08,181.71,5589.66
278,Gibbs-Bradley,2022-05-04,1102.99,6692.65
278,Gibbs-Bradley,2022-07-29,838.70,7531.35
278,Gibbs-Bradley,2022-12-22,1197.28,8728.63
278,Gibbs-Bradley,2023-01-16,186.00,8914.63
278,Gibbs-Bradley,2023-02-27,3796.84,12711.47
278,Gibbs-Bradley,2023-03-19,286.05,12997.52
278,Gibbs-Bradley,2023-04-09,742.68,13740.20
278,Gibbs-Bradley,2023-07-14,2970.40,16710.60
278,Gibbs-Bradley,2023-08-08,4706.87,21417.47
278,Gibbs-Bradley,2023-11-15,1435.14,22852.61
278,Gibbs-Bradley,2023-11-21,97.58,22950.19
278,Gibbs-Bradley,2023-12-18,1621.80,24571.99
279,Wilcox-Robertson,2022-05-18,2492.57,2492.57
279,Wilcox-Robertson,2022-07-14,1430.98,3923.55
279,Wilcox-Robertson,2022-12-20,326.24,4249.79
279,Wilcox-Robertson,2023-11-01,1344.72,5594.51
279,Wilcox-Robertson,2023-11-05,1096.61,6691.12
279,Wilcox-Robertson,2023-11-10,149.77,6840.89
279,Wilcox-Robertson,2023-11-29,3318.32,10159.21
279,Wilcox-Robertson,2024-02-14,80.43,10239.64
279,Wilcox-Robertson,2024-02-28,986.46,11226.10
280,Morris-Wright,2022-07-09,435.51,435.51
280,Morris-Wright,2022-07-21,118.36,553.87
280,Morris-Wright,2022-08-18,1001.05,1554.92
280,Morris-Wright,2022-09-27,3038.38,4593.30
280,Morris-Wright,2023-01-21,1933.29,6526.59
280,Morris-Wright,2023-01-22,2686.80,9213.39
280,Morris-Wright,2023-05-06,286.09,9499.48
280,Morris-Wright,2023-07-10,395.28,9894.76
280,Morris-Wright,2023-09-17,3644.94,13539.70
280,Morris-Wright,2023-10-25,372.16,13911.86
280,Morris-Wright,2023-11-29,2262.57,16174.43
280,Morris-Wright,2023-12-03,209.47,16383.90
280,Morris-Wright,2024-01-19,1566.17,17950.07
280,Morris-Wright,2024-02-09,930.23,18880.30
280,Morris-Wright,2024-02-28,999.70,19880.00
281,Finley-Turner,2022-01-10,767.40,767.40
281,Finley-Turner,2022-03-10,397.28,1164.68
281,Finley-Turner,2022-04-30,1814.94,2979.62
281,Finley-Turner,2022-06-09,689.65,3669.27
281,Finley-Turner,2022-08-04,1823.98,5493.25
281,Finley-Turner,2023-03-09,423.99,5917.24
281,Finley-Turner,2023-10-10,1719.69,7636.93
281,Finley-Turner,2023-12-06,866.46,8503.39
281,Finley-Turner,2023-12-13,1333.14,9836.53
281,Finley-Turner,2024-02-13,1136.36,10972.89
281,Finley-Turner,2024-02-29,2545.54,13518.43
282,"Wilson, Parker and Sullivan",2022-03-10,1242.72,1242.72
282,"Wilson, Parker and Sullivan",2022-03-16,2411.42,3654.14
282,"Wilson, Parker and Sullivan",2022-03-31,524.76,4178.90
282,"Wilson, Parker and Sullivan",2022-05-25,805.94,4984.84
282,"Wilson, Parker and Sullivan",2022-06-14,2567.52,7552.36
282,"Wilson, Parker and Sullivan",2022-08-29,1404.14,8956.50
282,"Wilson, Parker and Sullivan",2023-02-23,1228.14,10184.64
282,"Wilson, Parker and Sullivan",2023-04-09,646.32,10830.96
282,"Wilson, Parker and Sullivan",2023-06-04,864.39,11695.35
282,"Wilson, Parker and Sullivan",2023-06-08,431.30,12126.65
282,"Wilson, Parker and Sullivan",2023-06-21,2143.21,14269.86
282,"Wilson, Parker and Sullivan",2023-10-31,2463.12,16732.98
282,"Wilson, Parker and Sullivan",2023-11-16,1292.40,18025.38
282,"Wilson, Parker and Sullivan",2023-12-21,1758.16,19783.54
282,"Wilson, Parker and Sullivan",2023-12-27,1877.24,21660.78
283,"Walker, Bernard and Mendoza",2022-01-03,1533.28,1533.28
283,"Walker, Bernard and Mendoza",2022-01-11,850.94,2384.22
283,"Walker, Bernard and Mendoza",2022-01-18,614.30,2998.52
283,"Walker, Bernard and Mendoza",2022-06-17,3027.98,6026.50
283,"Walker, Bernard and Mendoza",2022-08-04,927.60,6954.10
283,"Walker, Bernard and Mendoza",2022-11-25,1887.03,8841.13
283,"Walker, Bernard and Mendoza",2023-02-18,1492.15,10333.28
283,"Walker, Bernard and Mendoza",2023-03-28,1600.56,11933.84
283,"Walker, Bernard and Mendoza",2023-04-08,828.73,12762.57
283,"Walker, Bernard and Mendoza",2023-04-12,2264.03,15026.60
283,"Walker, Bernard and Mendoza",2023-06-22,1090.56,16117.16
283,"Walker, Bernard and Mendoza",2023-06-24,857.39,16974.55
283,"Walker, Bernard and Mendoza",2023-10-02,698.48,17673.03
283,"Walker, Bernard and Mendoza",2023-10-03,555.94,18228.97
283,"Walker, Bernard and Mendoza",2023-10-24,846.84,19075.81
283,"Walker, Bernard and Mendoza",2023-12-28,606.50,19682.31
283,"Walker, Bernard and Mendoza",2024-02-03,1575.70,21258.01
283,"Walker, Bernard and Mendoza",2024-02-26,3675.95,24933.96
284,"Dunn, Ruiz and Medina",2022-02-06,1568.98,1568.98
284,"Dunn, Ruiz and Medina",2022-03-20,2027.67,3596.65
284,"Dunn, Ruiz and Medina",2022-03-23,2048.04,5644.69
284,"Dunn, Ruiz and Medina",2022-05-10,576.26,6220.95
284,"Dunn, Ruiz and Medina",2022-08-10,1727.07,7948.02
284,"Dunn, Ruiz and Medina",2022-09-10,1715.16,9663.18
284,"Dunn, Ruiz and Medina",2022-12-16,1990.05,11653.23
284,"Dunn, Ruiz and Medina",2022-12-19,1615.95,13269.18
284,"Dunn, Ruiz and Medina",2023-01-17,477.62,13746.80
284,"Dunn, Ruiz and Medina",2023-01-25,762.10,14508.90
284,"Dunn, Ruiz and Medina",2023-02-26,1791.45,16300.35
284,"Dunn, Ruiz and Medina",2023-04-04,2383.52,18683.87
284,"Dunn, Ruiz and Medina",2023-04-27,822.10,19505.97
284,"Dunn, Ruiz and Medina",2023-06-28,350.40,19856.37
284,"Dunn, Ruiz and Medina",2023-10-26,790.48,20646.85
284,"Dunn, Ruiz and Medina",2023-12-04,1887.55,22534.40
285,"Marks, Miller and Griffin",2022-03-01,331.76,331.76
285,"Marks, Miller and Griffin",2022-06-08,1561.05,1892.81
285,"Marks, Miller and Griffin",2022-08-04,180.20,2073.01
285,"Marks, Miller and Griffin",2022-09-12,928.07,3001.08
285,"Marks, Miller and Griffin",2022-12-06,297.22,3298.30
285,"Marks, Miller and Griffin",2023-08-05,1327.54,4625.84
285,"Marks, Miller and Griffin",2023-08-23,736.50,5362.34
285,"Marks, Miller and Griffin",2023-09-24,2255.24,7617.58
285,"Marks, Miller and Griffin",2024-02-20,519.50,8137.08
286,"Poole PLC",2022-03-08,2009.36,2009.36
286,"Poole PLC",2022-04-10,1279.53,3288.89
286,"Poole PLC",2022-04-23,2771.65,6060.54
286,"Poole PLC",2022-05-01,421.55,6482.09
286,"Poole PLC",2022-05-23,700.80,7182.89
286,"Poole PLC",2022-06-12,2539.46,9722.35
286,"Poole PLC",2022-07-09,2535.60,12257.95
286,"Poole PLC",2022-11-01,402.56,12660.51
286,"Poole PLC",2022-12-30,51.00,12711.51
286,"Poole PLC",2023-04-13,1726.14,14437.65
286,"Poole PLC",2023-07-15,1652.80,16090.45
286,"Poole PLC",2023-09-03,4528.80,20619.25
286,"Poole PLC",2023-11-05,2458.91,23078.16
286,"Poole PLC",2023-12-13,1441.03,24519.19
286,"Poole PLC",2024-01-29,47.63,24566.82
287,Bond-Ramos,2022-08-02,1312.18,1312.18
287,Bond-Ramos,2022-08-26,371.68,1683.86
287,Bond-Ramos,2022-09-28,118.59,1802.45
287,Bond-Ramos,2022-12-19,847.58,2650.03
287,Bond-Ramos,2022-12-19,1499.96,4149.99
287,Bond-Ramos,2022-12-22,1695.67,5845.66
287,Bond-Ramos,2023-01-19,256.97,6102.63
287,Bond-Ramos,2023-03-14,489.28,6591.91
287,Bond-Ramos,2023-04-05,1312.96,7904.87
287,Bond-Ramos,2023-06-18,1035.00,8939.87
287,Bond-Ramos,2023-07-06,273.34,9213.21
287,Bond-Ramos,2023-09-30,119.91,9333.12
287,Bond-Ramos,2023-11-02,2917.68,12250.80
287,Bond-Ramos,2023-11-08,969.61,13220.41
287,Bond-Ramos,2023-12-11,718.78,13939.19
287,Bond-Ramos,2023-12-28,1715.86,15655.05
288,"Griffin, Brown and Anderson",2022-01-04,1708.65,1708.65
288,"Griffin, Brown and Anderson",2022-01-26,1858.35,3567.00
288,"Griffin, Brown and Anderson",2022-03-28,319.84,3886.84
288,"Griffin, Brown and Anderson",2022-06-17,1331.72,5218.56
288,"Griffin, Brown and Anderson",2022-08-01,3198.09,8416.65
288,"Griffin, Brown and Anderson",2022-08-04,2575.38,10992.03
288,"Griffin, Brown and Anderson",2022-08-17,561.56,11553.59
288,"Griffin, Brown and Anderson",2022-08-17,1041.78,12595.37
288,"Griffin, Brown and Anderson",2023-02-03,820.11,13415.48
288,"Griffin, Brown and Anderson",2023-05-20,1591.92,15007.40
288,"Griffin, Brown and Anderson",2023-06-08,3393.31,18400.71
288,"Griffin, Brown and Anderson",2023-10-03,728.00,19128.71
288,"Griffin, Brown and Anderson",2023-11-16,2152.37,21281.08
288,"Griffin, Brown and Anderson",2023-11-18,859.11,22140.19
288,"Griffin, Brown and Anderson",2023-11-19,257.70,22397.89
288,"Griffin, Brown and Anderson",2023-11-23,4641.08,27038.97
288,"Griffin, Brown and Anderson",2024-01-21,881.20,27920.17
288,"Griffin, Brown and Anderson",2024-02-07,2409.36,30329.53
288,"Griffin, Brown and Anderson",2024-03-04,2080.75,32410.28
289,Chambers-Parker,2022-01-06,464.86,464.86
289,Chambers-Parker,2022-01-17,667.65,1132.51
289,Chambers-Parker,2022-01-18,1266.03,2398.54
289,Chambers-Parker,2022-03-29,1912.15,4310.69
289,Chambers-Parker,2022-11-11,234.72,4545.41
289,Chambers-Parker,2022-11-19,19.59,4565.00
289,Chambers-Parker,2023-01-20,1012.59,5577.59
289,Chambers-Parker,2023-02-03,1316.41,6894.00
289,Chambers-Parker,2023-04-09,1795.12,8689.12
289,Chambers-Parker,2023-04-19,524.71,9213.83
289,Chambers-Parker,2023-07-10,921.22,10135.05
289,Chambers-Parker,2023-08-12,630.70,10765.75
289,Chambers-Parker,2023-11-29,1758.90,12524.65
290,"Lane Inc",2022-05-25,1774.10,1774.10
290,"Lane Inc",2022-08-20,902.72,2676.82
290,"Lane Inc",2022-10-27,2274.84,4951.66
290,"Lane Inc",2022-11-03,985.48,5937.14
290,"Lane Inc",2022-11-04,818.95,6756.09
290,"Lane Inc",2023-07-03,2313.71,9069.80
